,Unnamed: 0,ts_datetime,ts_magnitude1,ts_magnitude2,ts_magnitude3,ts_magnitude4,ts_magnitude5,ts_magnitude6,ts_magnitude7,ts_magnitude8,ts_magnitude9,ts_magnitude10,ts_magnitude11,ts_magnitude12
3761,3761,2/2/2015,855.1837761206039,849.814043693155,842.9771233141951,809.0600057039468,807.3079825909139,811.1701556447939,809.1642615969087,4808575.657608161,391954000000008.1,139173.42628583993,3196972.4038963052,-6.309885079114703
3762,3762,2/3/2015,806.2861304354522,802.4220356469494,828.6653290743694,805.6501252129942,813.6600838367444,811.0624702292853,818.4639964229941,3048560.2874418455,247966000000007.56,84513.93942075438,1692076.4737312575,-1.314128225300684
3763,3763,2/4/2015,816.1821821869107,810.9986760024011,817.2297769289346,802.4633791700373,807.4046760467129,801.7984709591927,814.5003831755737,912364.9655718592,73780100000005.67,26404.159180708266,403851.0783580989,-0.7776603558528733
3764,3764,2/5/2015,803.7867924088148,809.7900090207628,826.7902009920488,803.904539962073,811.0007379052001,809.1180401190043,819.334821830944,1668102.313994192,136650000000004.19,40644.42132741516,710450.7091092856,-3.8537618995259177
3765,3765,2/6/2015,817.7775974497822,812.6412616711198,817.2553156352717,792.1818944459696,799.7276781787743,797.7649629553199,799.8403133661833,1668279.278209446,133440999999996.78,54498.41844460486,911555.557691777,2.2237377907297473
3766,3766,2/9/2015,795.6374405575873,791.8070706546026,822.5985741385375,781.5565072324907,804.2141701365191,805.3159029407232,809.6120819173602,1910662.8187718564,153923999999997.97,54349.756222817996,868371.2005293482,6.1556089855135685
3767,3767,2/10/2015,802.5436843426717,801.9107025505834,834.4851364258742,798.9056716837395,820.8838672482611,821.8602155355633,815.1004720945672,2235684.877820992,183540000000004.1,55734.58075092699,1225364.5071640701,-3.2882332092056012
3768,3768,2/11/2015,829.8436361105597,834.3950640964722,845.2755402339159,825.9768378670865,839.7408377963795,845.0963388500406,833.0720883205703,1227795.0145819986,102867000000003.6,34644.067921747635,567847.9110802035,-1.807916110303473
3769,3769,2/12/2015,846.91614071155,843.9123272559061,848.3079032529448,822.0165557360162,814.7382032799367,821.8531241332,826.8058453538066,1974097.4459571925,163964999999998.9,55513.43553179475,1324004.1760575834,4.039080389722707
3770,3770,2/13/2015,822.7692368381859,823.1209333724103,836.2387890171043,815.0730348975533,824.2209649125684,826.3312029460967,817.757874018668,1323478.919076006,109347000000003.52,37439.19108166537,625171.4882099227,-0.6967513232969045
3771,3771,2/16/2015,825.508533883521,832.851974502571,844.5572246303043,825.4650099159313,837.4151071374088,842.2129999124276,831.107391390073,1584963.9217182125,131618000000001.53,58389.49701814204,789107.8658112576,-1.632533518232187
3772,3772,2/18/2015,838.0205332335581,844.4150533203267,842.6908047596227,822.9042605362946,824.2795589078037,819.0361716848499,827.1715834884595,1448395.1611442536,119751999999999.36,30761.038213599273,732184.7562814039,4.715541752583171
3773,3773,2/19/2015,819.2696984840715,824.7177046431494,835.4582072336149,831.0013240485746,826.2562428329578,831.470341701233,834.87963153661,1216903.3765223392,101266999999996.16,34267.378886860315,546705.0775385073,3.425749721628458
3774,3774,2/20/2015,830.8391271483337,832.1809400625308,834.0764429949407,826.8146891756675,827.8697833677578,825.9524648778645,828.175125611856,699105.2050458454,57983499999998.81,31912.521745420778,309354.9964547195,0.15981378283208675
3775,3775,2/23/2015,821.8704181696538,830.8673696685528,835.1807852765033,800.977436246039,805.103884404825,807.1896883360191,819.2899802094341,1434236.2868854557,117570999999998.12,34628.534075272095,1023521.5099928024,-0.6358659390183123
3776,3776,2/24/2015,807.008536331565,819.9748852781795,817.8031021235871,797.9701529439457,800.5691324624237,797.311930557551,800.4212656095093,1141028.2745978893,91778199999996.34,38152.46310437454,611319.2870896688,0.8037658494984012
3777,3777,2/25/2015,807.369334689248,810.2622163573437,808.5555824521086,804.4589732397404,823.9477582590498,817.3485829080358,813.3998752780523,1537365.1298926813,124639999999999.81,59201.71472413125,1021910.6102014247,1.7693303102284834
3778,3778,2/26/2015,814.6780944725829,820.9984419997958,820.0244048028183,793.1476069422164,802.9610391549087,793.1211453054065,791.1897890429556,1600581.0988030517,128078999999994.77,26552.151052685214,1016070.6952923178,5.18151160751067
3779,3779,2/27/2015,791.8567826092473,795.1541089802433,810.3079624577398,796.6173698173343,804.0021055302777,810.8349331076479,806.3743872048663,1272038.4311861068,102400000000003.73,32890.38081777419,753241.2717583224,-0.48314375117897834
3780,3780,2/28/2015,806.5060408901004,807.190556576938,820.5978128475732,807.9779823630929,819.3465414368517,814.4640087990316,813.1587922825183,858986.2316665039,69741800000000.72,18822.547547497503,272700.11637000757,-3.885762336032365
3781,3781,3/2/2015,819.3865559212765,825.009179033938,836.6416206808937,805.2569367274315,824.4286462143015,834.065027994746,818.4730414407426,1383135.911059538,113173999999998.02,29042.154497911863,776448.7303830741,0.06330851800403386
3782,3782,3/3/2015,826.6328948951196,834.0180723063274,841.7359255112004,839.5196526200007,831.6927119222953,836.4598474965134,830.7698825221639,1617826.437071517,135236999999999.4,67829.13340845278,956064.4812762684,1.2625245517589783
3783,3783,3/4/2015,836.5266992147427,841.5571320016813,854.1419289751418,832.3262829581136,838.2270214050916,840.8435235702967,828.9982782174804,1600600.127642178,134318000000004.44,45613.63356076649,954060.145512674,-3.208703354200271
3784,3784,3/5/2015,843.1092517691822,838.4438547922176,842.7462412755542,833.3591926212155,828.9600413623128,835.5014895748753,833.7443588431007,694150.3751165017,57901000000007.836,24003.906321852253,309556.6293914089,2.7857556729895445
3785,3785,3/9/2015,831.0168989979896,839.8537059411257,832.4732967109148,805.2487436771686,813.4675948592683,814.5451168341666,815.934482718705,626459.9408122085,51279599999995.47,19958.98239932566,349378.515720559,-3.4526781854655613
3786,3786,3/10/2015,807.0314476871979,808.3254929554261,822.2581160636809,802.2113294112354,815.0322774462712,799.9425119363749,814.6358532115577,691292.8206976041,55967799999998.484,26562.480459439626,367573.17721541214,4.184212792488285
3787,3787,3/11/2015,807.2554164183119,819.3615335668861,816.8559808743983,810.7141800441713,815.8843108632162,815.356665834182,812.57864063232,942307.5171538997,76583800000001.6,26405.145331234038,444536.77756197995,5.17300363337415
3788,3788,3/12/2015,801.0069077238389,818.859182033813,808.8437990476247,807.3218571577522,805.959731772037,814.1330582289152,813.3624826383358,979686.9827422544,79188699999997.06,32950.08440241867,702009.830834099,-3.8902768209509406
3789,3789,3/13/2015,811.1945787960356,814.2767299532311,823.9874290198686,801.1291551118194,812.8850439718875,815.8125863132742,813.8575109520054,837993.326350278,68020900000002.33,28674.61022245456,409970.736190523,1.690900056932963
3790,3790,3/16/2015,808.1167908535848,810.0019051497156,831.970992833578,806.4448576315741,837.2191943914572,831.7689432213933,826.3863439754936,1287185.3060204922,106419000000006.78,50753.781291850515,517237.98378322175,9.644800902842903
3791,3791,3/17/2015,824.5758413295491,839.2550589468318,844.0487388538921,816.4648089089001,824.5355903040298,836.8191783627049,837.7502045496395,1385002.2591492462,115380999999994.72,48658.74490438755,679632.5461645555,-2.6275460095465997
3792,3792,3/18/2015,826.7852427347409,831.6789943423519,838.2190590379345,810.8027380487415,816.333926582498,816.4652795435534,814.8160595502409,1172764.6413730665,96265399999999.66,43156.52248613104,692235.2359855011,1.1247339622462929
3793,3793,3/19/2015,813.4402247550204,824.9876465642012,849.3366611056875,824.4646911429544,837.417330995029,839.0609335124268,841.2956735914989,2037802.7119829278,170693000000002.72,61153.33999932007,1059388.7730670816,2.910462731856219
3794,3794,3/20/2015,833.5238806937377,830.6066381403011,833.8997748805351,799.8162519581624,809.0611116677613,812.2603364942776,819.8313827140773,1245299.8469521676,101546000000001.52,48456.018997599975,654991.9818080752,2.2556189087674587
3795,3795,3/23/2015,806.6031001132568,814.1371950113554,812.0464573168944,803.6260417815794,809.9306341229126,816.7363986599668,814.986019722772,759193.0332559955,61628600000001.26,26351.477385937796,415569.6800206035,-3.660034343311857
3796,3796,3/24/2015,805.9856411556577,817.3064207288631,820.4558615386584,800.4804914988196,815.5563314338225,819.4316045792423,815.1034047872922,755979.847156778,61585800000002.516,32268.282834569673,409909.98980011797,8.780833113273387
3797,3797,3/25/2015,816.1956635373768,814.0028773927808,821.7845012741066,796.40149781432,805.9698718336812,810.4971948091179,809.9503947313414,834387.7334323741,67438400000003.3,30401.097943082066,385015.9078747518,2.545318859399119
3798,3798,3/26/2015,808.2481659076617,801.5543444409951,817.1674698541503,783.9468193577576,800.1960496661856,798.2325947976533,803.4059451853735,1516631.1908888058,121268000000001.45,40322.98951651519,987846.4298044199,-4.3668253478385815
3799,3799,3/27/2015,800.0786444747216,795.1534630726435,787.2684928254719,770.7004456482288,778.5634519495928,775.2506402551048,772.6643804413382,1557773.1525940972,121087999999997.72,55208.90558199386,848506.3778521891,0.7907465514869374
3800,3800,3/30/2015,780.3722206080286,787.297883178895,810.3898946315394,784.2163666617085,807.9794432747998,807.3479630730313,793.9440322456735,847422.3996687687,67782999999997.77,23589.422905289073,320728.4728183672,5.451154287545914
3801,3801,3/31/2015,809.68216465397,809.8577386095228,812.0265214022841,804.1108185162506,804.759049823546,814.0000741643017,806.3318063171951,947719.530481928,76958599999998.44,45707.637368449454,503273.3472766798,8.678846076933871
3802,3802,4/1/2015,808.6277642265736,817.0371797409662,822.1601615766194,801.4283969697574,818.646383921054,816.6903108066692,825.9155621847536,898476.8187232595,73697999999996.42,33811.00860933876,418991.80940731434,0.602871075999248
3803,3803,4/6/2015,821.094212397741,825.981643462388,830.1887029940287,816.6905266897517,828.0269806019397,826.7427310873925,823.1964685829375,687263.6986373187,56693399999998.66,31839.423057382173,338147.7088351789,-2.7330778137633036
3804,3804,4/7/2015,821.6032227099417,822.5774470997251,839.353256502978,828.6874577106489,842.9437423355647,837.0623176724511,837.066130584589,769524.8255098545,63909100000004.1,31214.163582620073,292977.22512650886,1.9897828446488448
3805,3805,4/8/2015,833.4446904106866,842.0814360557238,852.4797489929741,843.7682009536495,849.3386576401779,854.9720296911383,848.539761524535,982732.2945462482,83342899999996.28,35672.098972240514,372701.61522591906,7.675552743728557
3806,3806,4/9/2015,851.3256689270552,850.8247864709448,857.4540865518359,848.6535169549089,852.3235543433043,852.5913486187641,848.8587393990618,1019656.7229982284,86638300000003.14,35092.51915291981,512656.3712106593,3.8137439876572663
3807,3807,4/10/2015,851.9769398359787,849.7671314998634,869.0315081532616,852.0461683245585,857.4179317908853,859.842321092598,847.36288411692,802079.4432470669,68399499999997.98,35170.83893118132,314133.1954762166,2.1250896027830315
3808,3808,4/13/2015,846.6495031504909,860.9422438419244,861.6648195639117,850.5928326656745,859.13239252656,864.8960691515487,863.3662492885877,805167.190553832,69350899999999.52,38009.3536003385,398586.11843454087,3.836454762786662
3809,3809,4/15/2015,865.2166272120176,863.0122849321209,864.2948923525803,833.0185903812969,839.3695679871448,837.9585271067475,846.8714620129068,1279627.1548551328,108850999999997.12,39706.39909017158,739481.7968364413,-4.6409847298811675
3810,3810,4/16/2015,843.945820946963,836.6380234001953,837.0770311468451,813.0209184675188,820.2555625995712,823.6339331291158,823.4553392300503,1366085.8671898036,112241999999995.94,51744.294804200115,732905.5292984763,-2.3702995558106235
3811,3811,4/17/2015,821.1261177932679,825.0877503718752,824.6675022158809,820.4498496401216,815.786563680335,825.279774383767,823.5222983934216,685340.6542187833,56225399999997.414,29206.76607264113,290539.7814743235,1.7130957317777475
3812,3812,4/20/2015,815.8674551436446,817.4790520127063,818.8879184873812,807.8581064449427,804.6570803362242,813.5349662582125,810.1039845387346,920196.8825114525,74107999999997.1,26338.422755996606,506563.86852883355,4.706376315631017
3813,3813,4/21/2015,806.5980831702653,816.8615817352196,822.1172906122488,790.0093808343663,793.2207827003832,794.1788742242065,806.0304029803708,652652.1327465235,52540200000001.71,32910.312161697744,314458.8395875816,1.535837871040564
3814,3814,4/22/2015,795.5472844833487,800.2309753589801,806.6321952843194,770.2073301485443,787.2430960188276,782.8016282929452,791.2737980758442,1779311.721125308,139807999999997.95,50758.129050974494,1092324.226527239,-1.487613674937243
3815,3815,4/23/2015,779.4221365758706,792.537753307094,809.9809822266643,788.3710635078687,783.7088016647065,792.8518425494373,791.9617111269821,1275302.8223403294,101292000000007.45,50750.156792793256,598710.9181385199,13.64742326738372
3816,3816,4/24/2015,784.5349072751181,803.6841630721896,789.9497208045786,767.5658413069235,772.3992954507253,770.047818120223,776.2014083356705,1123934.664641949,87219200000003.3,47931.70543700059,539370.2179614226,0.027219631962594193
3817,3817,4/27/2015,774.6851333535911,777.4989022993112,775.1589548002161,738.2966437794544,740.9370139871648,741.268371423936,745.1859125392283,1625218.442117352,121869999999997.42,48760.844449892895,957391.67617424,2.551044177499124
3818,3818,4/28/2015,750.7741044485988,735.989877580666,769.7368591289743,733.0487845976565,769.4056819853183,766.7990240873995,748.4065691360462,2052758.5414303148,153835000000006.47,64553.72214046507,1226024.5401498498,2.770988970858515
3819,3819,4/29/2015,760.1561000450646,763.2333948449142,757.434445755668,754.1766254306126,750.7203114337299,751.1910197419203,756.0883071353919,1445756.8023194445,109288000000000.75,58932.763724458906,846184.3221082686,8.801684742658647
3820,3820,4/30/2015,746.0626049617237,745.6502652619811,770.9983646275284,746.5505257120334,766.7954689185507,756.7421939167933,762.0807024815863,2260676.2022820404,171918999999999.1,57149.13022507144,1416592.194312975,2.0658551904479094
3821,3821,5/4/2015,756.3026505044245,771.5531776312456,781.4029502928379,762.383308939468,779.8585506785594,779.8091083552054,773.2013643854053,1071758.8020806941,83152500000001.6,30321.81201904867,649105.895296259,0.8889815715849664
3822,3822,5/5/2015,777.1269270466044,771.5347160843744,780.093650172159,771.813451693948,778.2165149190218,777.0234091049418,778.3748957338014,952717.9380530111,73994500000001.45,26528.332420836326,532766.7782098193,4.6178465400434625
3823,3823,5/6/2015,778.6341777798822,788.6664374771892,775.888033144529,752.6626693055337,757.5138304901188,755.1303189593826,765.1734098515886,1616617.5726887325,123102000000005.84,37583.664120840025,1005505.7659455433,-2.002030690763424
3824,3824,5/7/2015,767.705691117953,754.025902962463,775.9581153057107,735.5352132782123,764.1330502008085,765.0241085135558,757.7743390826579,1718398.9449076664,130006000000004.77,44702.07574608895,779985.2006959252,-3.4598624047710262
3825,3825,5/8/2015,764.085089248047,780.7010480780434,771.6940780902185,760.4402797507975,755.8862474672806,751.9451656969086,755.3544327957674,1127202.7299749833,85635200000000.11,51419.55019072499,605696.9967710176,1.7614177078246391
3826,3826,5/11/2015,752.26171535865,772.0589347950564,776.9026767612223,750.5142727090189,762.079747381015,770.2320308051029,763.4298835085406,976350.1234832857,74858900000000.84,27659.559014497187,484674.18728029483,2.1477951782960165
3827,3827,5/12/2015,766.3913438535462,772.2210228203608,773.5052485854216,753.8491356198566,761.3538475616025,748.3487712675835,757.9160262775305,1137031.904727316,86354299999997.88,36434.10436602934,712401.7957678264,2.487409104371546
3828,3828,5/13/2015,751.70529664651,760.6765909081017,783.4529862855958,764.8857960926209,760.4386329291846,761.4929597203499,766.4239658130141,839423.7994479882,64341700000008.33,39588.60998573477,364716.2098665685,6.638210800676353
3829,3829,5/14/2015,764.8545463235171,756.9602892274472,795.8068514232206,752.0642472304181,801.7097492403664,799.1223737100514,789.3189523005374,1975782.1355219856,155371000000000.84,52011.847129120455,814076.9930065066,-3.9658163284767998
3830,3830,5/15/2015,793.9648994364295,793.7436611088724,813.4180218113148,775.0336544129094,784.6493909331699,794.3776842993218,801.8947733365287,1503598.2401690271,119961999999995.6,50057.8547416415,607138.8110274011,-1.6973288183708974
3831,3831,5/18/2015,795.3181011052746,800.7046754993072,820.2441039369195,764.1554282714733,766.5420389406212,760.2549393499281,790.5534310732469,6759861.323819565,534306999999999.44,140107.292977009,1717159.5966785036,1.8120751988113322
3832,3832,5/19/2015,759.1804364088952,754.0628433111489,787.6936917880079,753.3419753621729,776.2423248527347,765.1969071604688,770.7841426254741,3903938.8416658766,299687000000001.5,101904.4270891554,1121753.1220661108,-2.628170999173636
3833,3833,5/20/2015,768.7340601031242,772.7699984357952,774.2543196926773,765.2701322985124,776.4321608835793,764.629965099526,776.7078194389705,1793970.789306283,138152999999998.06,44572.83740112719,922502.3326120495,-2.725802903548666
3834,3834,5/21/2015,763.9484449319935,770.1687058155194,776.9839254012592,767.8334035781286,775.2121313997602,776.9383736672848,773.6151613165512,1678040.5411460192,129885000000002.73,62118.62290057121,1017818.8308662636,-0.32787735581734156
3835,3835,5/22/2015,784.6428719203592,778.4494556858787,776.6340212570844,767.982973239445,765.1191570336356,776.0128275012662,775.8218783068287,1039139.0066555772,80570199999994.48,45060.44359086729,678689.5127748703,7.510342763634718
3836,3836,5/25/2015,772.0197806124586,771.3081005177102,771.5063659607363,751.4088053045783,760.1150350517784,761.1342127533868,761.3013562730538,1282829.9579068576,97814799999998.92,32713.226812722893,684448.1965371075,1.266851950125183
3837,3837,5/26/2015,765.3103660385281,761.9815693780841,772.5962937822094,758.1310084348313,763.7068948703319,766.2917947128581,763.0586569493518,906099.4803885226,69158399999995.3,37928.03143964699,518329.88684350485,1.20545244173603
3838,3838,5/27/2015,765.3453386034458,769.2874358126833,767.4470999891143,756.9732257357284,767.5398300327088,760.7730005912857,764.9015961265676,792605.0133705961,60127800000004.484,29649.752263441198,470763.56019492046,-0.7812694925872091
3839,3839,5/28/2015,759.6005784652873,760.351055049826,767.6940815543654,763.2093708742901,763.6736953651133,767.0721937824521,763.6171845632085,1051539.6424048399,80572000000009.47,32887.12786543453,600922.3829206424,-4.736456582261407
3840,3840,5/29/2015,767.8530727004082,759.1791892464638,793.8275612131301,772.8249137754104,793.4955255046345,789.0173806450605,789.3805868888013,2583954.1451934054,203429999999995.3,62937.060602234575,1542599.7828911296,-0.6344529622679813
3841,3841,6/1/2015,792.2669344809776,790.8879040180484,794.2199256927277,783.4403118270038,787.1701949046696,788.6123434167099,797.0285278546062,713451.8661251524,56412399999999.06,27822.487375893084,341415.62576986704,0.37096675847551175
3842,3842,6/2/2015,790.7858145425943,787.810603049641,792.1066112874514,750.1479300352805,759.5746226468227,753.034755061373,770.2442572344596,1014321.0362981198,78285799999996.64,46236.48363480404,563536.987977956,1.6507785518260158
3843,3843,6/3/2015,760.373204817517,761.3085474541507,770.5779516348505,749.8205999403965,761.0406309588112,764.2833677190293,760.6069758894038,867734.4191889153,65828499999992.445,28696.465486986843,412847.19800821826,1.7015172405416579
3844,3844,6/4/2015,767.8802605605755,759.107404059804,767.4841303327358,747.8651145499829,756.6378332031587,759.7927235449399,754.3966583080289,820596.3271594796,62105699999999.93,23034.753877472718,422410.22656914836,0.5972738646506772
3845,3845,6/5/2015,761.2429946246975,750.1819431095747,769.5302600462365,757.4291446862813,758.5807720086559,753.2638718302076,759.2444907201262,830305.5844059006,62960599999999.49,25170.149395719112,471064.5205062009,-0.499204296739198
3846,3846,6/8/2015,757.1796351116288,759.1784456303368,762.0036795546956,742.9686290984761,746.41693336649,754.8431422460038,749.3104612941445,795684.8274976086,59589299999998.03,22499.99544898267,426351.8420335419,0.26159502768277726
3847,3847,6/9/2015,749.2957122387345,742.0003572163927,758.107090719543,728.7565036048329,733.0389888599199,735.328603587274,737.503472587545,998512.6886474505,73797100000001.98,40063.774480761356,560594.8148947106,-1.1536962456339084
3848,3848,6/10/2015,735.3463056723999,733.6175711311027,745.1403259880957,742.697483966962,735.5222613077341,741.5652847922478,740.6322677065305,803751.2951200365,59500200000000.05,31418.731981318582,381579.84697975067,7.7175634536913185
3849,3849,6/11/2015,742.6745285242429,740.4693169925374,740.3419802806484,702.1528097648878,708.3068133413868,703.0380153748505,721.4472120087395,1453087.1583575378,104520000000003.58,51186.32775063477,693397.8141513113,-2.9367914104313675
3850,3850,6/12/2015,709.4036536979147,715.5835579871301,718.7690837973612,698.9131643469552,707.7317581998373,701.8978360012709,710.5090593664725,1168522.3221911395,83181399999996.88,35205.354265446964,501504.1941596674,1.8436859959602263
3851,3851,6/15/2015,710.7829162548519,710.4663442721043,720.5765936985024,695.6127279300215,698.7539709446467,698.3377408474261,709.0673978982373,1244083.6202044364,87691800000005.72,35543.72850674302,578023.3263354818,-1.771258468935661
3852,3852,6/16/2015,702.6354739462612,698.544390741974,709.5905642240318,690.3181357858084,701.1965614254169,710.1107188041194,699.0491156557124,2765683.9004245596,192961999999999.16,32043.208140847095,2177563.4640817144,-2.08630702334658
3853,3853,6/17/2015,699.9716707745858,708.7916858144076,714.2031909046779,706.3825604267912,710.0923889577958,710.0926356398318,709.3790145419131,2215506.470402929,157647999999998.8,38110.00618090222,1438002.8432079148,-1.0692841102473045
3854,3854,6/18/2015,705.3258616730379,722.7863351724274,731.8741288402719,720.7092162278458,729.5557906711365,732.4885881859457,732.2032375672989,1908153.245844778,138950999999996.83,52898.472821119096,990642.9943027471,4.454576336650558
3855,3855,6/19/2015,727.5813589198934,740.6957628860733,742.523981956076,729.14760911449,741.6474022101029,739.8533931472529,736.8795031638964,1783877.7391993678,131969999999999.08,74338.85011335206,1099029.4589454404,5.435264638950424
3856,3856,6/22/2015,738.0288220410421,745.7658844114698,750.2352080979217,731.9247432269035,746.6652320380811,749.4027057829151,745.362416214467,1350574.46904316,100325999999990.66,35451.04061990178,722918.4193665378,-4.8474360523949365
3857,3857,6/23/2015,749.897166953023,745.6765215071755,759.2315136628891,738.3984933155424,745.0112750880826,750.9380895117175,746.8772560978218,980086.5558601782,73871500000003.53,24101.34029518437,544955.6676398219,-0.41007121050469897
3858,3858,6/24/2015,755.0445990617834,747.8460421392982,756.5545942238683,735.5375887640921,751.4883948113601,749.9348365423782,753.1511043015372,2982653.804310642,223516999999999.16,72438.68289897243,1853366.976752741,1.5433313911331046
3859,3859,6/25/2015,749.1273826383501,751.8422099784675,760.5340617689861,748.1524806908735,743.7283254167834,750.0699075011863,750.4922858333429,1858340.116866196,139934000000008.22,37067.96334614555,1312692.491567153,-2.2440833296685083
3860,3860,6/26/2015,758.3513078823091,739.1546063449371,757.5495868932343,744.2398042035757,756.4661223982188,753.1596581634647,749.209478649095,764357.5490424993,57364200000004.35,20271.3568570426,364588.1777364254,-1.744284596445406
3861,3861,6/29/2015,748.4236470868067,747.7645667952421,740.610014625929,731.1482224370511,726.3374884789339,730.0663199477252,735.2997636276043,1100307.0380615983,80999599999993.69,40908.46319341557,612444.8476013071,3.441816831255222
3862,3862,6/30/2015,734.8213334152239,740.3396961561133,761.0081466230479,737.6864186383277,756.2136542130459,752.6687963430991,750.7508611520052,1348094.8108672544,101034000000007.88,37259.25520335392,722976.5471211765,3.1124098459610714
3863,3863,7/1/2015,753.5661763595344,757.2471948600676,769.3653226933584,751.4463464576601,764.7397804968004,762.5901395484865,759.4177302519653,1025222.8835960402,78129099999993.83,46162.958165297016,514580.0583685595,0.6008111125998747
3864,3864,7/2/2015,756.8526551154899,760.5552098863142,767.6850061497765,761.3670706683796,761.7704609715663,758.5363048268504,760.7026341066387,973818.3223967741,74690099999999.86,30562.676921186765,535906.1965156306,-0.39036359812619226
3865,3865,7/3/2015,761.4468139492213,761.9931526676453,777.8286372754561,755.7158940161025,758.7173392284648,776.1090596729092,777.297312259303,1068877.431417941,82558300000005.31,55107.12055661254,459432.50286532246,-2.5904328567860793
3866,3866,7/6/2015,766.9887801882173,769.6162564285867,784.4382634861727,754.828383994885,780.9268581678621,791.1163346476851,776.7000198412969,652922.6638196716,50734399999995.77,18582.315105629415,200335.90305628075,0.2822437902313276
3867,3867,7/7/2015,790.9952620763609,794.2212069061188,829.5661710217255,794.6915519941577,833.3251432823679,830.4587919549036,813.8257655455833,2464460.3056068104,200641999999999.34,76389.62312025049,1068421.1715548737,-6.512225257493197
3868,3868,7/8/2015,820.151399452404,822.6348767473734,837.8552322911901,804.2178254226662,797.6366135123885,796.539194919437,824.6962393778441,1933513.4817670477,157679999999998.56,53609.0081972681,713334.9976872378,5.504913468448041
3869,3869,7/9/2015,801.0957276496313,812.1258179823382,816.5914838551222,800.1648967611827,800.5691833070867,793.7564834622485,803.7966887603425,613558.0468077085,49316799999996.75,22035.438720850267,197873.17110475316,-1.4210374399505497
3870,3870,7/10/2015,797.4658631517169,808.8129938757306,811.7685943493061,785.7603859993376,792.3455840562449,795.4116875795685,789.1611562970742,1027280.3900209233,81307300000000.38,66467.35602567194,457903.04517626925,-0.5306508961790707
3871,3871,7/13/2015,795.8303269757586,813.4130574989729,819.577264068109,800.3333398351796,821.9108447875511,824.8771805748094,816.9298322933523,1275694.2808447673,104027000000003.8,40913.4913509314,375352.7906998774,5.591780081441408
3872,3872,7/14/2015,814.694341713221,821.3578271998913,835.2804984661815,805.9929876128153,824.6576063419568,829.0880683355889,820.5898148027006,780979.6914506856,64163700000000.805,20865.48472324848,155637.79262869517,2.8328975161196355
3873,3873,7/15/2015,808.9996427881392,826.2596302003047,840.4477492863576,826.129276293677,834.990582836288,838.1089294554855,836.916699102994,1095559.8384144614,91320399999998.31,39748.779148928035,578158.5476971224,-0.30633971788737613
3874,3874,7/16/2015,837.4401926764577,851.2739032394181,851.14188574501,848.5929419056121,845.9069011599688,847.7396107195519,849.8133716446945,1169552.459374814,99223200000001.69,39407.75944168105,545974.3474278084,2.6205035447713256
3875,3875,7/17/2015,849.2699375238885,853.5569765187267,851.8378123594209,819.2729444603436,823.0655627312393,823.3723040062262,831.0494420814631,1089601.3993007545,90615900000008.86,50418.76783384469,594829.2751192095,2.319868567684137
3876,3876,7/20/2015,819.767105952919,831.2039559172039,853.6582129245155,827.8426733652781,849.5298285515726,857.9787875854149,836.8075605669161,1437245.382117096,121359000000006.47,42939.68259428636,578884.5235616275,-4.448562605125775
3877,3877,7/21/2015,851.149318667537,852.506024835882,871.9918342349025,807.3509409293367,819.9514249437508,818.5825637406397,836.2930863702973,4611556.035305649,387953000000000.75,108143.59824525632,1086731.5545889374,-4.04307757308261
3878,3878,7/22/2015,808.8378371857415,821.3799127688583,833.6068748163118,811.0357687239062,839.367521246287,841.9038803424809,835.7823127905633,2035532.2591470552,170040999999992.56,72420.52786098892,774795.0211399833,-0.05829158073972224
3879,3879,7/23/2015,845.6807252058339,848.1851099438757,852.9920534231227,842.3166879600105,845.2996896396858,850.4192768764368,843.2983452914573,1188580.3767800783,100566999999994.84,39096.97126391571,527685.4369458889,1.2054504671852746
3880,3880,7/24/2015,847.9952774810406,841.6443980972102,857.3987648716003,844.7158808262001,855.3823965126049,848.3449543047424,856.5905536631077,1132537.4581837866,96477299999996.8,33561.96620410079,603920.1926893796,7.818334460519181
3881,3881,7/27/2015,847.5446123264802,846.0337457929749,862.0248792130797,837.827606995729,844.8581474115257,857.8219431493318,854.5150228251034,1153261.620272737,98327799999995.97,41337.75150487696,540463.568096584,1.4787871398090027
3882,3882,7/28/2015,860.918925620523,862.6717752185584,869.4745744858842,834.0059181241262,826.5405390968353,830.8846087732163,838.4670562535548,1009844.3538622567,85009800000001.22,37151.96193264237,538862.0523238039,-4.160124734724823
3883,3883,7/29/2015,834.2006118893631,834.3479847158708,850.6299983812746,828.0568653971245,846.5579713153078,844.5370586483324,837.3014068493983,1010056.5950617475,84714299999998.05,26349.46391926391,517426.6944503635,9.747133115063434
3884,3884,7/30/2015,840.2764384142629,853.2536447031251,870.9341992651865,849.2514789921634,862.0698663039731,857.9137047734682,867.1192709251358,1318725.325125072,113106000000002.77,37390.23564965047,648793.066174462,2.8686060882700515
3885,3885,7/31/2015,850.5775811584984,865.0648880813363,885.5016166387786,854.763301004547,882.6137592845216,881.6757498904392,880.1159797264305,1842095.7210041473,161242999999997.1,51296.75637382845,1014461.1688729291,-0.738454291395193
3886,3886,8/3/2015,891.9372730598047,874.9291927664118,886.2025671629902,873.2055742428157,878.2387161128601,879.400211655555,882.2308997707534,763817.6363299306,67297899999993.875,32779.839639829515,376633.2941064839,-8.173255649352724
